종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"001620","케이비아이동국실업","5469","33315","27846","3954304","24097566","20143262"
"004255","NPC우","40","4461","4421","171800","19385575","19213775"
"000640","동아쏘시오홀딩스","41","227","186","4223000","23416000","19193000"
"071055","한국금융지주우","86","384","298","5525700","24641700","19116000"
"036580","팜스코","3705","6835","3130","22838500","41883980","19045480"
"011230","삼화전자","8533","13164","4631","35148960","54093685","18944725"
"024720","한국콜마홀딩스","2635","3549","914","53800950","72607000","18806050"
"002880","대유에이텍","98711","114985","16274","114645245","132954415","18309170"
"017900","광전자","4233","10632","6399","11865090","29853270","17988180"
"092440","기신정기","1781","5582","3801","8065745","25325145","17259400"
"006090","사조오양","1015","2705","1690","10280450","27405100","17124650"
"006120","SK디스커버리","4808","5238","430","195604100","212420200","16816100"
"005430","한국공항","704","1086","382","31703200","48510750","16807550"
"033240","자화전자","16204","16966","762","351347200","368079850","16732650"
"282690","동아타이어","1342","2821","1479","15249350","31901550","16652200"
"003495","대한항공우","196","645","449","7192700","23576500","16383800"
"264900","크라운제과","779","2607","1828","6972900","23291260","16318360"
"115390","락앤락","3968","5582","1614","39711000","55927190","16216190"
"002150","도화엔지니어링","1221","3335","2114","9292300","25264310","15972010"
