종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"001525","동양우","3","0","-3","24840","0","-24840"
"009770","삼정펄프","1","0","-1","30100","0","-30100"
"003475","유안타증권우","10","0","-10","37190","0","-37190"
"004700","조광피혁","1","0","-1","48950","0","-48950"
"096300","베트남개발1","277","0","-277","57338","0","-57338"
"001755","한양증권우","4","0","-4","78600","0","-78600"
"000325","노루홀딩스우","3","0","-3","112900","0","-112900"
"140910","에이리츠","15","0","-15","115500","0","-115500"
"075180","새론오토모티브","20","0","-20","117360","0","-117360"
"012320","경동인베스트","55","50","-5","2081800","1884400","-197400"
"008870","금비","3","0","-3","205700","0","-205700"
"000215","DL우","20","15","-5","819250","611400","-207850"
"039570","HDC랩스","23","0","-23","229260","0","-229260"
"008775","호텔신라우","302","300","-2","22912800","22658600","-254200"
"36328K","티와이홀딩스우","12","0","-12","255600","0","-255600"
"006570","대림통상","150","48","-102","650595","204480","-446115"
"002820","SUN&L","107","13","-94","597270","72430","-524840"
"010420","한솔PNS","31672","31475","-197","69476440","68839205","-637235"
"001270","부국증권","48","22","-26","1207400","549600","-657800"
"007280","한국특강","36807","36475","-332","110718840","109697530","-1021310"
"071320","지역난방공사","38","4","-34","1366700","144100","-1222600"
"069640","한세엠케이","6693","6396","-297","27686740","26421190","-1265550"
"023000","삼원강재","394","0","-394","1310795","0","-1310795"
"058650","세아홀딩스","26","15","-11","3077500","1755000","-1322500"
"143210","핸즈코퍼레이션","274","0","-274","1345810","0","-1345810"
"002200","한국수출포장","463","408","-55","12168850","10710650","-1458200"
"006370","대구백화점","149","0","-149","1568300","0","-1568300"
"008355","남선알미우","58","0","-58","1835700","0","-1835700"
"014990","인디에프","3991","2061","-1930","3907045","2016389","-1890656"
"000480","조선내화","23","0","-23","1894600","0","-1894600"
"004835","덕성우","989","796","-193","10745050","8665250","-2079800"
"001045","CJ우","85","44","-41","4483800","2313700","-2170100"
"009835","한화솔루션우","174","113","-61","6061150","3887600","-2173550"
"044450","KSS해운","5771","5576","-195","68376250","65888850","-2487400"
"286940","롯데정보통신","5828","5840","12","203579450","201048200","-2531250"
