종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"377190","디앤디플랫폼리츠","5685","7126","1441","30288120","38164320","7876200"
"009415","태영건설우","374","1009","635","4085400","10926100","6840700"
"322000","현대에너지솔루션","3192","3512","320","71721200","78434800","6713600"
"298020","효성티앤씨","5399","5411","12","2003360000","2009790500","6430500"
"004440","삼일씨엔에스","1899","2500","601","17944440","23737020","5792580"
"155900","바다로19호","3791","5507","1716","12051280","17352955","5301675"
"077970","STX엔진","8863","9274","411","120219000","125433950","5214950"
"013890","지누스","11807","11903","96","742582700","747572600","4989900"
"003570","SNT중공업","5893","6474","581","51135310","56094880","4959570"
"069640","한세엠케이","4282","5559","1277","16560005","21518555","4958550"
"120030","조선선재","77","123","46","8419000","13306500","4887500"
"096775","SK이노베이션우","130","171","41","16351500","21020000","4668500"
"298690","에어부산","20222","22185","1963","43981480","48338555","4357075"
"00104K","CJ4우(전환)","57","114","57","4231300","8392200","4160900"
"000300","대유플러스","25043","28895","3852","26704835","30807410","4102575"
"339770","교촌에프앤비","2885","3176","291","41623500","45630350","4006850"
"000087","하이트진로2우B","13","205","192","269950","4212750","3942800"
"012320","경동인베스트","0","109","109","0","3942200","3942200"
"006220","제주은행","3075","3726","651","18545780","22462430","3916650"
"007210","벽산","49191","50593","1402","177226410","181124875","3898465"
"085310","엔케이","7624","11092","3468","8465005","12251100","3786095"
"101530","해태제과식품","6154","6646","492","50506120","54263820","3757700"
"016800","퍼시스","123","230","107","4227000","7881500","3654500"
"338100","NH프라임리츠","750","1485","735","3725005","7373490","3648485"
"003610","방림","14286","15319","1033","48730425","52321785","3591360"
"03473K","SK우","31","47","16","6543500","9884000","3340500"
"003650","미창석유","108","148","40","8757000","11952200","3195200"
"005745","크라운해태홀딩스우","6","211","205","81100","2845900","2764800"
"066575","LG전자우","456","504","48","25035500","27580900","2545400"
"120115","코오롱인더우","151","227","76","4607400","6933200","2325800"
